distance_change,time_since_sim_change,num_failed_logins_last_24h,num_calls_last_24h,num_sms_last_24h,data_usage_change_percent,change_in_cell_tower_id,is_roaming,sim_change_flag,device_change_flag,current_city,previous_city,label
5.2,720,0,15,8,5.3,2,0,0,0,Colombo,Colombo,0
450.5,1.5,5,2,0,-80.5,10,1,1,1,Galle,Colombo,1
12.3,168,1,20,12,10.2,3,0,0,0,Gampaha,Colombo,0
320.8,2.0,8,1,0,-75.2,8,1,1,1,Kandy,Colombo,1
8.5,480,0,18,10,3.5,1,0,0,0,Colombo,Colombo,0
520.3,0.8,10,0,0,-90.5,12,1,1,1,Jaffna,Colombo,1
15.2,336,2,22,15,8.5,4,0,0,0,Kalutara,Gampaha,0
280.5,1.2,6,3,1,-70.3,7,1,1,1,Matara,Colombo,1
6.8,600,0,16,9,4.2,2,0,0,0,Colombo,Colombo,0
410.2,1.8,7,2,0,-82.1,9,1,1,1,Trincomalee,Colombo,1
10.5,240,1,19,11,6.8,3,0,0,0,Gampaha,Colombo,0
350.8,2.5,4,4,2,-68.5,6,1,1,0,Anuradhapura,Colombo,1
7.2,840,0,17,10,2.8,1,0,0,0,Colombo,Colombo,0
480.5,1.0,9,1,0,-88.2,11,1,1,1,Batticaloa,Colombo,1
14.8,192,1,21,13,9.2,3,0,0,0,Kalutara,Colombo,0
290.3,1.5,5,3,1,-72.8,8,1,1,1,Kurunegala,Colombo,1
9.2,720,0,16,8,5.5,2,0,0,0,Colombo,Gampaha,0
440.8,1.2,8,2,0,-85.3,10,1,1,1,Hambantota,Colombo,1
11.5,288,2,20,12,7.5,4,0,0,0,Gampaha,Colombo,0
310.5,2.2,6,3,1,-74.2,7,1,1,1,Polonnaruwa,Colombo,1
6.5,960,0,15,9,3.2,1,0,0,0,Colombo,Colombo,0
390.2,1.5,7,2,0,-79.5,9,1,1,1,Badulla,Colombo,1
13.2,216,1,19,11,8.8,3,0,0,0,Kalutara,Gampaha,0
270.8,1.8,5,4,2,-69.8,6,1,1,0,Ratnapura,Colombo,1
8.8,600,0,17,10,4.8,2,0,0,0,Colombo,Colombo,0
460.5,0.9,10,1,0,-87.5,11,1,1,1,Vavuniya,Colombo,1
12.8,312,1,21,13,6.2,3,0,0,0,Gampaha,Colombo,0
330.2,2.0,6,3,1,-71.5,8,1,1,1,Kegalle,Colombo,1
7.5,840,0,16,9,3.8,1,0,0,0,Colombo,Colombo,0
420.8,1.3,8,2,0,-83.2,10,1,1,1,Ampara,Colombo,1
10.2,264,2,20,12,7.8,4,0,0,0,Kalutara,Colombo,0
300.5,1.7,5,4,2,-73.5,7,1,1,1,Monaragala,Colombo,1
6.2,1080,0,15,8,2.5,1,0,0,0,Colombo,Colombo,0
470.3,1.1,9,1,0,-86.8,11,1,1,1,Mannar,Colombo,1
14.5,180,1,19,11,9.5,3,0,0,0,Gampaha,Colombo,0
320.8,2.3,6,3,1,-70.8,8,1,1,1,Puttalam,Colombo,1
9.5,720,0,17,10,5.2,2,0,0,0,Colombo,Colombo,0
450.2,1.4,8,2,0,-84.5,10,1,1,1,Kilinochchi,Colombo,1
11.8,336,1,21,13,6.5,3,0,0,0,Kalutara,Gampaha,0
280.5,1.9,5,4,2,-72.2,7,1,1,0,Matale,Colombo,1
7.8,960,0,16,9,4.5,2,0,0,0,Colombo,Colombo,0
490.8,0.7,10,1,0,-89.2,12,1,1,1,Mullaitivu,Colombo,1
13.5,240,2,20,12,8.2,4,0,0,0,Gampaha,Colombo,0
310.2,2.1,6,3,1,-74.8,8,1,1,1,Nuwara Eliya,Kandy,1
6.8,1200,0,15,8,2.2,1,0,0,0,Colombo,Colombo,0
430.5,1.6,7,2,0,-81.5,9,1,1,1,Galle,Matara,1
12.2,192,1,19,11,9.8,3,0,0,0,Kalutara,Colombo,0
290.8,1.4,5,4,2,-71.2,7,1,1,1,Kandy,Colombo,1
8.2,840,0,17,10,3.5,2,0,0,0,Colombo,Colombo,0
460.2,1.0,9,1,0,-88.8,11,1,1,1,Trincomalee,Batticaloa,1
10.8,288,1,21,13,7.2,3,0,0,0,Gampaha,Colombo,0
